nruf2,ppgf2,dcfsn,pyear,total,nr_score,pol_score,le_score,pop_score,nr_remaining_pct,max_pol,le_late,pop_2100_B,crash_ratio
1.0,0.5,3.0,2015,0.3269145900558389,0.43704326509157204,0.0,0.7582471508444588,0.1486667806993129,13.111297952747162,10.078373087436859,45.494829050667526,1.454895811502905,0.4087351947098958
1.0,0.5,3.0,2025,0.32687004999774094,0.437222735123588,0.0,0.7580830766983471,0.1481698490987717,13.11668205370764,10.209944222412613,45.48498460190083,1.45236821568483,0.40807791715245073
1.0,0.25,3.0,2005,0.326712189722099,0.43566263666664745,0.0,0.7586354324748658,0.15002120262532828,13.069879099999424,8.066764961749477,45.51812594849194,1.4617768152919366,0.4105173951479509
1.0,0.5,3.0,2005,0.3266135123838419,0.43607591988985045,0.0,0.7580021241693496,0.14924343725682854,13.082277596695512,8.430237731178869,45.48012745016098,1.4578380719385393,0.4094924947552624
1.0,1.0,3.0,1985,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
1.0,1.0,3.0,1975,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
1.0,1.0,3.0,2005,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
1.0,1.0,3.0,1995,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
1.0,1.0,3.0,2015,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
1.0,1.0,3.0,2025,0.3264272027053476,0.43708638291117036,0.0,0.7566493934684944,0.14744726661826077,13.11259148733511,10.209944222412613,45.39896360810966,1.4486801320379232,0.40712166435482233
